user1;10.12.11.1;af:sc:sa:fs:00:01
user71;10.12.11.71;df:3c:sa:fs:00:45
user72;10.12.11.72;vf:2c:sa:fs:00:46
user73;10.12.11.73;df:3c:sa:fs:00:46
user74;10.12.11.74;vf:2c:sa:fs:00:47
user75;10.12.11.75;df:3c:sa:fs:00:47
user76;10.12.11.76;vf:2c:sa:fs:00:48
user77;10.12.11.77;df:3c:sa:fs:00:48
user78;10.12.11.78;vf:2c:sa:fs:00:49
user79;10.12.11.79;df:3c:sa:fs:00:49
user80;10.12.11.80;vf:2c:sa:fs:00:50
user81;10.12.11.81;df:3c:sa:fs:00:50
user82;10.12.11.82;vf:2c:sa:fs:00:51
user83;10.12.11.83;df:3c:sa:fs:00:51
user84;10.12.11.84;vf:2c:sa:fs:00:52
user85;10.12.11.85;df:3c:sa:fs:00:52
user86;10.12.11.86;vf:2c:sa:fs:00:53
user87;10.12.11.87;df:3c:sa:fs:00:53
user88;10.12.11.88;vf:2c:sa:fs:00:54
user89;10.12.11.89;df:3c:sa:fs:00:54
user90;10.12.11.90;vf:2c:sa:fs:00:55
user91;10.12.11.91;df:3c:sa:fs:00:55
user92;10.12.11.92;vf:2c:sa:fs:00:56
user93;10.12.11.93;df:3c:sa:fs:00:56
user94;10.12.11.94;vf:2c:sa:fs:00:57
user95;10.12.11.95;df:3c:sa:fs:00:57
user96;10.12.11.96;vf:2c:sa:fs:00:58
user97;10.12.11.97;df:3c:sa:fs:00:58
user98;10.12.11.98;vf:2c:sa:fs:00:59
user99;10.12.11.99;df:3c:sa:fs:00:59
user100;10.12.11.100;vf:2c:sa:fs:00:60
user101;10.12.11.101;df:3c:sa:fs:00:60
user102;10.12.11.102;vf:2c:sa:fs:00:61
user103;10.12.11.103;df:3c:sa:fs:00:61
user104;10.12.11.104;vf:2c:sa:fs:00:62
user105;10.12.11.105;df:3c:sa:fs:00:62
user106;10.12.11.106;vf:2c:sa:fs:00:63
user107;10.12.11.107;df:3c:sa:fs:00:63
user108;10.12.11.108;vf:2c:sa:fs:00:64
user109;10.12.11.109;df:3c:sa:fs:00:64
user110;10.12.11.110;vf:2c:sa:fs:00:65
user111;10.12.11.111;df:3c:sa:fs:00:65
user112;10.12.11.112;vf:2c:sa:fs:00:66
user113;10.12.11.113;df:3c:sa:fs:00:66
user114;10.12.11.114;vf:2c:sa:fs:00:67
user115;10.12.11.115;df:3c:sa:fs:00:67
user116;10.12.11.116;vf:2c:sa:fs:00:68
user117;10.12.11.117;df:3c:sa:fs:00:68
user118;10.12.11.118;vf:2c:sa:fs:00:69
user119;10.12.11.119;df:3c:sa:fs:00:69
user120;10.12.11.120;vf:2c:sa:fs:00:70
user121;10.12.11.121;df:3c:sa:fs:00:70
user122;10.12.11.122;vf:2c:sa:fs:00:71
user123;10.12.11.123;df:3c:sa:fs:00:71
user124;10.12.11.124;vf:2c:sa:fs:00:72
user125;10.12.11.125;df:3c:sa:fs:00:72
user126;10.12.11.126;vf:2c:sa:fs:00:73
user127;10.12.11.127;df:3c:sa:fs:00:73
user128;10.12.11.128;vf:2c:sa:fs:00:74
user129;10.12.11.129;df:3c:sa:fs:00:74
user130;10.12.11.130;vf:2c:sa:fs:00:75
user131;10.12.11.131;df:3c:sa:fs:00:75
user132;10.12.11.132;vf:2c:sa:fs:00:76
user133;10.12.11.133;df:3c:sa:fs:00:76
user134;10.12.11.134;vf:2c:sa:fs:00:77
user135;10.12.11.135;df:3c:sa:fs:00:77
user136;10.12.11.136;vf:2c:sa:fs:00:78
user137;10.12.11.137;df:3c:sa:fs:00:78
user138;10.12.11.138;vf:2c:sa:fs:00:79
user139;10.12.11.139;df:3c:sa:fs:00:79
user140;10.12.11.140;vf:2c:sa:fs:00:80
user141;10.12.11.141;df:3c:sa:fs:00:80
user142;10.12.11.142;vf:2c:sa:fs:00:81
user143;10.12.11.143;df:3c:sa:fs:00:81
user144;10.12.11.144;vf:2c:sa:fs:00:82
user145;10.12.11.145;df:3c:sa:fs:00:82
user146;10.12.11.146;vf:2c:sa:fs:00:83
user147;10.12.11.147;df:3c:sa:fs:00:83
user148;10.12.11.148;vf:2c:sa:fs:00:84
user149;10.12.11.149;df:3c:sa:fs:00:84
user150;10.12.11.150;vf:2c:sa:fs:00:85
user151;10.12.11.151;df:3c:sa:fs:00:85
user152;10.12.11.152;vf:2c:sa:fs:00:86
user153;10.12.11.153;df:3c:sa:fs:00:86
user154;10.12.11.154;vf:2c:sa:fs:00:87
user155;10.12.11.155;df:3c:sa:fs:00:87
user156;10.12.11.156;vf:2c:sa:fs:00:88
user157;10.12.11.157;df:3c:sa:fs:00:88
user158;10.12.11.158;vf:2c:sa:fs:00:89
user159;10.12.11.159;df:3c:sa:fs:00:89
user160;10.12.11.160;vf:2c:sa:fs:00:90
user161;10.12.11.161;df:3c:sa:fs:00:90
user162;10.12.11.162;vf:2c:sa:fs:00:91
user163;10.12.11.163;df:3c:sa:fs:00:91
user164;10.12.11.164;vf:2c:sa:fs:00:92
user165;10.12.11.165;df:3c:sa:fs:00:92
user166;10.12.11.166;vf:2c:sa:fs:00:93
user167;10.12.11.167;df:3c:sa:fs:00:93
user168;10.12.11.168;vf:2c:sa:fs:00:94
user169;10.12.11.169;df:3c:sa:fs:00:94
user170;10.12.11.170;vf:2c:sa:fs:00:95
user171;10.12.11.171;df:3c:sa:fs:00:95
user172;10.12.11.172;vf:2c:sa:fs:00:96
user173;10.12.11.173;df:3c:sa:fs:00:96
user174;10.12.11.174;af:sc:sa:fs:00:174
user175;10.12.11.175;af:sc:sa:fs:00:175
user176;10.12.11.176;af:sc:sa:fs:00:176
user177;10.12.11.177;af:sc:sa:fs:00:177
user178;10.12.11.178;af:sc:sa:fs:00:178
user179;10.12.11.179;af:sc:sa:fs:00:179
user180;10.12.11.180;af:sc:sa:fs:00:180
user181;10.12.11.181;af:sc:sa:fs:00:181
user182;10.12.11.182;af:sc:sa:fs:00:182
user183;10.12.11.183;af:sc:sa:fs:00:183
user184;10.12.11.184;af:sc:sa:fs:00:184
user185;10.12.11.185;af:sc:sa:fs:00:185
user186;10.12.11.186;af:sc:sa:fs:00:186
user187;10.12.11.187;af:sc:sa:fs:00:187
user188;10.12.11.188;af:sc:sa:fs:00:188
user189;10.12.11.189;af:sc:sa:fs:00:189
user190;10.12.11.190;af:sc:sa:fs:00:190
user191;10.12.11.191;af:sc:sa:fs:00:191
user192;10.12.11.192;af:sc:sa:fs:00:192
user193;10.12.11.193;af:sc:sa:fs:00:193
user194;10.12.11.194;af:sc:sa:fs:00:194
user195;10.12.11.195;af:sc:sa:fs:00:195
user196;10.12.11.196;af:sc:sa:fs:00:196
user197;10.12.11.197;af:sc:sa:fs:00:197
user198;10.12.11.198;af:sc:sa:fs:00:198
user199;10.12.11.199;af:sc:sa:fs:00:199
user200;10.12.11.200;af:sc:sa:fs:00:200
